czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.12,D= 0.28
0.0,134,-67,-186
0.51,130,-81,-190
0.6,130,-72,-190
0.69,132,-69,-188
0.8,131,-80,-189
0.87,131,-78,-189
0.95,130,-83,-190
1.03,129,-85,-191
1.13,130,-79,-190
1.2,139,-45,-181
1.26,145,-59,-175
1.33,156,-40,-164
1.4,165,-37,-155
1.46,183,16,-137
1.51,197,-13,-123
1.58,211,-7,-109
1.64,226,-2,-94
1.7,241,6,-79
1.75,257,15,-63
1.81,274,32,-46
1.86,294,48,-26
1.91,302,-25,-18
1.99,321,44,1
2.04,338,42,18
2.1,356,42,36
2.16,363,-5,43
2.21,382,52,62
2.27,396,31,76
2.33,410,26,90
2.4,415,-6,95
2.46,427,42,107
2.51,438,43,118
2.57,443,7,123
2.62,452,14,132
2.71,462,33,142
2.76,464,-5,144
2.85,470,18,150
2.92,472,0,152
3.0,479,18,159
3.09,493,72,173
3.15,492,-3,172
3.2,502,69,182
3.25,505,24,185
3.31,509,25,189
3.37,518,46,198
3.45,518,15,198
3.51,528,66,208
3.57,528,20,208
3.62,533,46,213
3.68,532,19,212
3.74,526,-2,206
3.81,522,4,202
3.86,517,-2,197
3.91,511,-4,191
3.98,509,18,189
4.05,499,-18,179
4.11,489,-33,169
4.17,492,41,172
4.22,480,-30,160
4.28,476,8,156
4.34,467,-17,147
4.41,470,38,150
4.47,466,9,146
4.55,462,14,142
4.63,458,8,138
4.69,456,19,136
4.76,454,19,134
4.83,450,14,130
4.91,450,29,130
4.98,449,27,129
5.07,449,32,129
5.17,447,25,127
5.24,446,31,126
5.33,442,18,122
5.4,438,23,118
5.49,432,19,112
5.59,426,16,106
5.68,421,16,101
5.76,415,6,95
5.82,407,1,87
5.9,395,-17,75
5.97,382,-16,62
6.05,368,-26,48
6.13,360,-3,40
6.21,350,-13,30
6.28,339,-15,19
6.38,325,-44,5
6.44,314,-33,-6
6.5,302,-32,-18
6.58,285,-52,-35
6.67,274,-32,-46
6.74,256,-70,-64
6.81,247,-31,-73
6.9,236,-44,-84
6.98,226,-51,-94
7.05,212,-77,-108
7.11,203,-58,-117
7.17,196,-45,-124
7.24,186,-61,-134
7.31,182,-43,-138
7.37,179,-40,-141
7.42,175,-40,-145
7.51,173,-38,-147
7.57,171,-39,-149
7.62,172,-27,-148
7.7,173,-28,-147
7.81,173,-34,-147
7.88,175,-29,-145
7.97,179,-20,-141
8.05,181,-31,-139
8.14,183,-27,-137
8.2,190,-16,-130
8.29,194,-14,-126
8.34,201,3,-119
8.39,206,-23,-114
8.49,214,-6,-106
8.56,218,-15,-102
8.62,224,-19,-96
8.75,228,-26,-92
8.84,231,-28,-89
8.94,237,-9,-83
9.01,240,-20,-80
9.07,242,-27,-78
9.15,244,-29,-76
9.21,244,-37,-76
9.32,241,-51,-79
9.4,240,-43,-80
9.46,240,-40,-80
9.51,239,-45,-81
9.58,239,-41,-81
9.66,237,-52,-83
9.71,238,-41,-82
9.85,238,-44,-82
9.92,238,-45,-82
9.97,238,-46,-82
10.11,239,-42,-81
10.17,240,-41,-80
10.22,242,-42,-78
10.33,246,-34,-74
10.42,248,-38,-72
10.51,254,-28,-66
10.57,257,-36,-63
10.64,262,-29,-58
10.75,271,-19,-49
10.84,277,-28,-43
10.93,287,-7,-33
11.03,295,-15,-25
11.11,303,-7,-17
11.17,316,10,-4
11.27,328,3,8
11.34,338,19,18
11.4,351,25,31
11.47,364,45,44
11.52,374,37,54
11.57,383,33,63
11.62,397,65,77
